order_id,customer_id,customer_name,customer_segment,customer_type,first_purchase_date,last_purchase_date,product_id,product_name,category,sub_category,brand,order_date,quantity,unit_price,discount_pct,sales_channel,payment_method,sales_rep,region,operating_expenses,cash_balance,debt_balance,monthly_burn,churn_flag,gross_revenue,net_revenue,cogs_pct,cost_of_goods_sold,gross_profit,order_year,order_month,order_quarter,order_month_year,margin_pct
15724,P1020,Igor Barbosa,Smb,Returning,2023-06-30,2025-11-21,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2025-11-21,1,1329.41,0.0,Online,Debit Card,Camila,North,309.45,17679.89,5763.55,278.92,0,1329.41,1329.41,0.85,1129.9985000000001,199.41149999999993,2025,11,4,2025-11,14.999999999999995
15725,P1008,Larissa Souza,Consumer,Returning,2023-01-20,2025-12-29,P1008,Homepod Mini,Electronics,Audio,Apple,2024-08-10,2,111.59,0.0,Online,Cash,Diego,North,313.68,12246.52,6158.25,285.82,1,223.18,223.18,0.7,156.226,66.95400000000001,2024,8,3,2024-08,30.000000000000004
15726,P1007,Rafael Barbosa,Consumer,Returning,2023-06-28,2025-05-31,P1007,Iphone 14,Electronics,Smartphones,Apple,2025-05-31,1,809.18,0.05,Online,Credit Card,Eduardo,East,233.5,11884.54,5653.81,56.18,1,809.18,768.7209999999999,0.8,647.344,121.37699999999984,2025,5,2,2025-05,15.78947368421051
15727,P1031,Mateus Costa,Consumer,Returning,2023-03-11,2025-03-04,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-05-11,2,924.54,0.1,Online,Cash,Eduardo,West,49.7,10176.69,1859.03,336.08,0,1849.08,1664.172,0.8,1479.2640000000001,184.9079999999999,2024,5,2,2024-05,11.111111111111105
15728,P1005,Igor Barbosa,Corporate,Returning,2023-07-08,2025-06-30,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-03-25,1,1141.75,0.15,Online,Credit Card,Camila,North,211.61,10515.95,4024.27,231.19,0,1141.75,970.4875,0.85,970.4875,0.0,2025,3,1,2025-03,0.0
15729,P1022,Sofia Silva,Corporate,Returning,2023-01-05,2025-12-17,P1022,Xps 13,Electronics,Laptops,Dell,2025-12-17,1,1333.77,0.05,Online,Cash,Diego,West,190.31,6095.12,4058.97,156.5,1,1333.77,1267.0815,0.85,1133.7045,133.37699999999995,2025,12,4,2025-12,10.526315789473681
15730,P1011,Mateus Rocha,Consumer,Returning,2023-05-21,2025-03-19,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-03-19,1,379.87,0.15,Online,Credit Card,Eduardo,South,251.88,13129.43,2812.68,117.17,0,379.87,322.8895,0.8,303.896,18.993499999999983,2025,3,1,2025-03,5.882352941176466
15731,P1042,Carlos Oliveira,Consumer,Returning,2023-05-01,2024-11-21,P1042,Mx Master 3S,Electronics,Peripherals,Logitech,2024-01-10,3,122.14,0.1,Online,Credit Card,Bruno,South,44.28,11320.25,2078.6,325.04,0,366.42,329.778,0.5,183.21,146.568,2024,1,1,2024-01,44.44444444444445
15732,P1033,Renato Martins,Corporate,Returning,2022-12-06,2025-11-23,P1033,Srs-Xb100,Electronics,Audio,Sony,2025-04-26,2,55.0,0.05,Online,Cash,Bruno,Central,278.52,18068.2,2811.97,422.27,0,110.0,104.5,0.7,77.0,27.5,2025,4,2,2025-04,26.31578947368421
15733,P1006,Thiago Silva,Consumer,Returning,2023-10-30,2025-11-11,P1006,Iphone 15,Electronics,Smartphones,Apple,2025-11-11,1,1066.75,0.0,Online,Credit Card,Diego,South,255.77,7824.32,1036.83,289.54,0,1066.75,1066.75,0.8,853.4000000000001,213.3499999999999,2025,11,4,2025-11,19.999999999999993
15734,P1007,Fernanda Teixeira,Smb,Returning,2023-11-24,2025-11-10,P1007,Iphone 14,Electronics,Smartphones,Apple,2025-03-31,2,802.35,0.0,Online,Credit Card,Camila,Central,307.25,14164.01,4419.27,203.3,0,1604.7,1604.7,0.8,1283.7600000000002,320.9399999999998,2025,3,1,2025-03,19.99999999999999
15735,P1006,Igor Ribeiro,Consumer,Returning,2022-07-25,2025-09-29,P1006,Iphone 15,Electronics,Smartphones,Apple,2025-01-05,2,1036.82,0.0,Online,Debit Card,Diego,North,306.12,11106.43,2334.12,129.72,0,2073.64,2073.64,0.8,1658.912,414.72799999999984,2025,1,1,2025-01,19.999999999999993
15736,P1025,Renato Gomes,Consumer,Returning,2022-08-29,2025-11-05,P1025,Usb-C Dock G5,Electronics,Peripherals,Hp,2024-12-05,1,187.2,0.0,Retail,Debit Card,Bruno,East,75.44,13430.87,3546.55,245.45,0,187.2,187.2,0.5,93.6,93.6,2024,12,4,2024-12,50.0
15737,P1008,Igor Martins,Corporate,Returning,2023-09-06,2024-12-26,P1008,Homepod Mini,Electronics,Audio,Apple,2024-12-26,2,111.51,0.05,Online,Debit Card,Camila,North,111.74,16781.08,3492.2,138.74,1,223.02,211.869,0.7,156.114,55.754999999999995,2024,12,4,2024-12,26.31578947368421
15738,P1022,Beatriz Ribeiro,Consumer,Returning,2023-07-06,2025-07-19,P1022,Xps 13,Electronics,Laptops,Dell,2025-02-06,1,1301.87,0.15,Online,Credit Card,Diego,East,200.42,7201.41,3910.93,234.87,0,1301.87,1106.5894999999998,0.85,1106.5894999999998,0.0,2025,2,1,2025-02,0.0
15739,P1032,João Araújo,Consumer,Returning,2023-07-16,2025-12-28,P1032,Deathadder V3,Electronics,Peripherals,Razer,2025-09-29,1,74.25,0.1,Retail,Credit Card,Diego,East,287.97,9745.88,4488.83,305.8,0,74.25,66.825,0.5,37.125,29.700000000000003,2025,9,3,2025-09,44.44444444444445
15740,P1033,Gabriel Silva,Consumer,Returning,2022-08-20,2024-10-01,P1033,Srs-Xb100,Electronics,Audio,Sony,2024-04-26,2,60.14,0.15,Online,Credit Card,Camila,North,263.26,15361.66,4126.65,445.04,0,120.28,102.238,0.7,84.196,18.042,2024,4,2,2024-04,17.647058823529413
15741,P1031,Ana Lima,Consumer,New,2023-09-05,2025-12-07,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2025-12-07,1,832.54,0.1,Retail,Credit Card,Eduardo,North,254.16,13961.66,574.76,430.03,1,832.54,749.286,0.8,666.032,83.2539999999999,2025,12,4,2025-12,11.1111111111111
15742,P1002,Mateus Alves,Smb,Returning,2023-09-23,2025-08-26,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2024-04-29,3,324.13,0.25,Online,Credit Card,Camila,South,75.67,14532.4,685.74,447.11,0,972.39,729.2925,0.8,777.912,-48.619500000000016,2024,4,2,2024-04,-6.66666666666667
15743,P1036,Sofia Gomes,Consumer,Returning,2023-07-25,2025-08-22,P1036,Airpods Pro,Electronics,Audio,Apple,2024-01-03,4,243.83,0.0,Retail,Credit Card,Bruno,East,235.93,15240.06,2258.08,48.41,0,975.32,975.32,0.7,682.724,292.596,2024,1,1,2024-01,30.0
15744,P1006,Pedro Pereira,Consumer,Returning,2023-03-04,2024-11-28,P1006,Iphone 15,Electronics,Smartphones,Apple,2024-11-28,1,999.62,0.3,Online,Cash,Diego,South,182.06,17667.47,99.21,272.35,0,999.62,699.7339999999999,0.8,799.696,-99.9620000000001,2024,11,4,2024-11,-14.285714285714302
15745,P1037,Juliana Gomes,Consumer,Returning,2022-12-28,2025-05-05,P1037,Airpods 3,Electronics,Audio,Apple,2024-01-18,2,168.07,0.05,Online,Debit Card,Camila,North,318.28,13393.31,747.1,380.57,0,336.14,319.33299999999997,0.7,235.29799999999997,84.035,2024,1,1,2024-01,26.315789473684216
15746,P1010,Mariana Lima,Consumer,Returning,2023-04-21,2025-08-19,P1010,Brio 500,Electronics,Peripherals,Logitech,2024-07-27,1,133.28,0.0,Online,Credit Card,Camila,Central,228.78,8390.77,2821.36,88.09,0,133.28,133.28,0.5,66.64,66.64,2024,7,3,2024-07,50.0
15747,P1016,Rafael Costa,Consumer,Returning,2023-09-05,2025-04-08,P1016,Macbook Air M2,Electronics,Laptops,Apple,2024-01-09,1,1310.86,0.0,Online,Cash,Eduardo,East,141.66,8656.82,2550.85,228.1,0,1310.86,1310.86,0.85,1114.231,196.6289999999999,2024,1,1,2024-01,14.999999999999995
15748,P1039,Lucas Costa,Smb,Returning,2023-10-28,2025-11-28,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2025-11-28,4,27.36,0.0,Online,Debit Card,Bruno,West,297.47,17909.32,5419.25,91.48,1,109.44,109.44,0.5,54.72,54.72,2025,11,4,2025-11,50.0
15749,P1009,Rafael Rocha,Consumer,Returning,2023-05-31,2025-09-23,P1009,Ipad Air,Electronics,Tablets,Apple,2025-09-23,1,822.93,0.0,Retail,Cash,Eduardo,East,288.1,14594.95,5329.21,194.39,1,822.93,822.93,0.75,617.1975,205.73249999999996,2025,9,3,2025-09,24.999999999999996
15750,P1044,Larissa Martins,Consumer,Returning,2022-11-03,2025-05-01,P1044,Ipad 10Th Gen,Electronics,Tablets,Apple,2025-01-13,1,426.86,0.1,Online,Debit Card,Camila,East,222.06,8782.31,1744.5,421.35,0,426.86,384.17400000000004,0.75,320.145,64.02900000000005,2025,1,1,2025-01,16.66666666666668
15751,P1022,Thiago Silva,Consumer,Returning,2023-07-07,2025-10-13,P1022,Xps 13,Electronics,Laptops,Dell,2025-03-23,1,1324.17,0.0,Online,Debit Card,Eduardo,South,152.6,13357.48,2616.45,67.86,1,1324.17,1324.17,0.85,1125.5445,198.6255000000001,2025,3,1,2025-03,15.000000000000007
15752,P1022,Lucas Oliveira,Consumer,Returning,2023-07-07,2025-12-30,P1022,Xps 13,Electronics,Laptops,Dell,2024-12-10,1,1246.57,0.0,Online,Cash,Bruno,South,94.52,12679.83,4459.59,58.0,1,1246.57,1246.57,0.85,1059.5845,186.9855,2024,12,4,2024-12,15.000000000000002
15753,P1007,Thiago Pereira,Consumer,Returning,2023-06-22,2025-10-25,P1007,Iphone 14,Electronics,Smartphones,Apple,2024-12-08,1,856.37,0.05,Online,Debit Card,Ana,West,240.21,17308.86,4854.56,64.02,1,856.37,813.5514999999999,0.8,685.096,128.45549999999992,2024,12,4,2024-12,15.789473684210517
15754,P1001,João Alves,Corporate,Returning,2022-10-29,2025-09-11,P1001,Mx Keys S,Electronics,Peripherals,Logitech,2025-09-07,1,114.78,0.05,Retail,Credit Card,Ana,South,19.22,16642.02,4971.51,199.43,0,114.78,109.041,0.5,57.39,51.650999999999996,2025,9,3,2025-09,47.368421052631575
15755,P1009,Patrícia Rocha,Consumer,Returning,2023-02-01,2024-07-13,P1009,Ipad Air,Electronics,Tablets,Apple,2024-07-13,3,736.81,0.05,Online,Credit Card,Ana,Central,127.22,6082.1,1583.61,429.02,1,2210.43,2099.9084999999995,0.75,1657.8224999999998,442.0859999999998,2024,7,3,2024-07,21.052631578947363
15756,P1010,Igor Oliveira,Corporate,New,2023-05-21,2024-04-02,P1010,Brio 500,Electronics,Peripherals,Logitech,2024-04-02,1,123.28,0.15,Online,Credit Card,Camila,North,196.75,10548.12,3487.08,80.66,0,123.28,104.788,0.5,61.64,43.147999999999996,2024,4,2,2024-04,41.17647058823529
15757,P1028,Vanessa Barbosa,Consumer,Returning,2023-04-06,2025-06-29,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-08-01,2,903.86,0.25,Online,Debit Card,Camila,East,145.74,7935.17,5661.94,252.25,0,1807.72,1355.79,0.75,1355.79,0.0,2024,8,3,2024-08,0.0
15758,P1019,Igor Barbosa,Smb,Returning,2023-06-30,2025-11-21,P1019,Thinkpad E14,Electronics,Laptops,Lenovo,2025-01-12,1,1050.3,0.0,Retail,Credit Card,Bruno,Central,258.36,17880.25,5695.62,278.92,0,1050.3,1050.3,0.85,892.7549999999999,157.54500000000007,2025,1,1,2025-01,15.000000000000007
15759,P1007,Mateus Ribeiro,Corporate,Returning,2023-06-14,2025-10-11,P1007,Iphone 14,Electronics,Smartphones,Apple,2024-06-03,1,786.45,0.0,Online,Credit Card,Diego,South,305.19,8848.23,5451.38,160.57,0,786.45,786.45,0.8,629.1600000000001,157.28999999999996,2024,6,2,2024-06,19.999999999999996
15760,P1013,Mariana Alves,Consumer,Returning,2023-10-19,2025-09-27,P1013,Wf-1000Xm5,Electronics,Audio,Sony,2025-05-15,1,299.91,0.0,Retail,Credit Card,Bruno,South,170.78,12579.26,2670.7,79.76,0,299.91,299.91,0.7,209.937,89.97300000000001,2025,5,2,2025-05,30.000000000000004
15761,P1038,Carlos Rocha,Consumer,Returning,2022-08-30,2025-06-18,P1038,M10 Plus,Electronics,Tablets,Lenovo,2024-10-26,1,267.47,0.15,Retail,Debit Card,Camila,West,227.99,7238.38,5934.27,248.91,0,267.47,227.3495,0.75,200.60250000000002,26.746999999999986,2024,10,4,2024-10,11.764705882352935
15762,P1029,Beatriz Alves,Consumer,Returning,2023-03-31,2025-12-18,P1029,Galaxy Tab A9+,Electronics,Tablets,Samsung,2025-12-18,2,286.88,0.0,Online,Debit Card,Ana,West,44.72,12186.18,3943.11,96.67,0,573.76,573.76,0.75,430.32,143.44,2025,12,4,2025-12,25.0
15763,P1036,Sofia Souza,Consumer,New,2023-01-04,2025-02-17,P1036,Airpods Pro,Electronics,Audio,Apple,2025-02-17,2,255.23,0.05,Online,Debit Card,Bruno,North,69.33,16984.37,1696.41,173.29,0,510.46,484.93699999999995,0.7,357.32199999999995,127.61500000000001,2025,2,1,2025-02,26.315789473684216
15764,P1045,Fernanda Costa,Consumer,Returning,2023-09-23,2025-04-30,P1045,Tab Extreme,Electronics,Tablets,Lenovo,2025-04-30,1,937.12,0.1,Online,Credit Card,Bruno,East,66.5,10483.76,2030.79,252.06,1,937.12,843.408,0.75,702.84,140.56799999999998,2025,4,2,2025-04,16.666666666666664
15765,P1023,João Silva,Consumer,Returning,2023-10-02,2025-01-06,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-02-06,1,514.37,0.0,Online,Credit Card,Diego,East,37.26,12210.3,352.09,306.67,0,514.37,514.37,0.8,411.49600000000004,102.87399999999997,2024,2,1,2024-02,19.999999999999993
15766,P1035,Pedro Silva,Smb,Returning,2023-08-23,2025-12-09,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2025-07-04,2,1229.36,0.25,Retail,Credit Card,Bruno,North,147.65,7349.12,5399.66,380.04,0,2458.72,1844.04,0.8,1966.9759999999999,-122.93599999999992,2025,7,3,2025-07,-6.6666666666666625
15767,P1034,Larissa Araújo,Consumer,Returning,2022-09-17,2025-04-21,P1034,Iphone 15 Plus,Electronics,Smartphones,Apple,2025-04-21,1,1077.79,0.0,Online,Credit Card,Camila,East,225.81,15255.5,1498.72,339.31,0,1077.79,1077.79,0.8,862.232,215.558,2025,4,2,2025-04,20.0
15768,P1013,Carlos Mendes,Consumer,Returning,2023-09-08,2025-12-30,P1013,Wf-1000Xm5,Electronics,Audio,Sony,2025-10-15,2,268.04,0.2,Online,Credit Card,Ana,East,27.26,8209.07,4678.98,188.06,0,536.08,428.86400000000003,0.7,375.25600000000003,53.608000000000004,2025,10,4,2025-10,12.5
15769,P1042,Rafael Costa,Corporate,Returning,2023-02-09,2025-10-18,P1042,Mx Master 3S,Electronics,Peripherals,Logitech,2024-12-25,2,117.99,0.0,Online,Debit Card,Bruno,North,134.4,13570.07,5055.53,341.09,1,235.98,235.98,0.5,117.99,117.99,2024,12,4,2024-12,50.0
15770,P1025,Carlos Ribeiro,Consumer,Returning,2023-11-18,2025-11-15,P1025,Usb-C Dock G5,Electronics,Peripherals,Hp,2025-02-08,1,198.72,0.2,Retail,Cash,Eduardo,West,150.48,17514.76,5225.73,435.75,0,198.72,158.976,0.5,99.36,59.616,2025,2,1,2025-02,37.5
15771,P1023,Larissa Araújo,Corporate,Returning,2023-01-25,2025-11-07,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2025-01-17,1,487.92,0.1,Retail,Cash,Diego,West,120.05,8408.95,4473.62,419.72,0,487.92,439.12800000000004,0.8,390.336,48.79200000000003,2025,1,1,2025-01,11.111111111111118
15772,P1011,Renato Gomes,Consumer,Returning,2023-05-17,2025-01-20,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-01-20,3,409.86,0.0,Online,Debit Card,Camila,West,137.95,7670.41,0.0,274.48,0,1229.58,1229.58,0.8,983.664,245.91599999999994,2025,1,1,2025-01,19.999999999999996
15773,P1021,Aline Rocha,Smb,Returning,2022-10-07,2025-11-02,P1021,Tune 770Nc,Electronics,Audio,Jbl,2025-11-02,2,141.83,0.0,Online,Debit Card,Camila,Central,319.19,6310.87,4022.09,93.05,1,283.66,283.66,0.7,198.562,85.09800000000001,2025,11,4,2025-11,30.000000000000004
15774,P1040,Renato Rocha,Corporate,Returning,2023-08-26,2025-09-26,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2024-07-31,2,150.71,0.15,Online,Credit Card,Ana,West,158.67,17308.86,4104.59,291.93,1,301.42,256.207,0.5,150.71,105.49699999999999,2024,7,3,2024-07,41.17647058823529
15775,P1023,Thiago Gomes,Smb,Returning,2023-08-23,2024-12-26,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-03-28,1,462.34,0.0,Online,Credit Card,Ana,North,232.4,14959.44,1581.17,325.85,0,462.34,462.34,0.8,369.872,92.46799999999996,2024,3,1,2024-03,19.999999999999993
15776,P1041,Juliana Costa,Smb,Returning,2023-04-20,2025-10-26,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-10-26,1,357.78,0.1,Retail,Credit Card,Eduardo,South,262.06,11779.67,1301.26,359.3,0,357.78,322.002,0.75,268.335,53.66700000000003,2025,10,4,2025-10,16.66666666666668
15777,P1018,João Costa,Consumer,Returning,2022-07-24,2025-12-04,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2025-08-18,1,1855.99,0.0,Online,Cash,Diego,East,174.08,14481.41,4016.74,389.22,0,1855.99,1855.99,0.85,1577.5915,278.3985,2025,8,3,2025-08,15.0
15778,P1004,Gabriel Alves,Consumer,Returning,2022-11-02,2025-07-20,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-05-13,1,856.45,0.0,Online,Credit Card,Ana,Central,30.83,12331.64,2204.22,50.07,0,856.45,856.45,0.8,685.1600000000001,171.28999999999996,2024,5,2,2024-05,19.999999999999996
15779,P1042,Renato Alves,Consumer,Returning,2022-07-29,2025-09-25,P1042,Mx Master 3S,Electronics,Peripherals,Logitech,2025-09-25,1,114.1,0.15,Retail,Credit Card,Diego,North,314.11,6748.52,2534.28,414.91,0,114.1,96.985,0.5,57.05,39.935,2025,9,3,2025-09,41.1764705882353
15780,P1007,Sofia Silva,Smb,Returning,2022-12-28,2025-11-22,P1007,Iphone 14,Electronics,Smartphones,Apple,2024-05-13,2,849.43,0.0,Online,Credit Card,Camila,West,280.08,14419.88,1620.11,266.62,0,1698.86,1698.86,0.8,1359.088,339.77199999999993,2024,5,2,2024-05,20.0
15781,P1024,Aline Barbosa,Consumer,Returning,2022-12-27,2025-12-08,P1024,Galaxy Tab S9 Fe,Electronics,Tablets,Samsung,2025-03-03,1,560.1,0.0,Retail,Credit Card,Diego,North,165.23,14140.37,3635.03,362.82,0,560.1,560.1,0.75,420.07500000000005,140.02499999999998,2025,3,1,2025-03,24.999999999999993
15782,P1045,Lucas Mendes,Consumer,Returning,2023-08-04,2025-07-24,P1045,Tab Extreme,Electronics,Tablets,Lenovo,2025-02-28,2,980.0,0.0,Online,Debit Card,Camila,Central,159.42,16656.97,3716.62,258.65,0,1960.0,1960.0,0.75,1470.0,490.0,2025,2,1,2025-02,25.0
15783,P1018,Igor Rocha,Consumer,Returning,2022-07-27,2025-10-12,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2024-05-03,2,1992.16,0.1,Online,Credit Card,Diego,Central,65.09,7425.09,1744.46,74.54,0,3984.32,3585.8880000000004,0.85,3386.672,199.21600000000035,2024,5,2,2024-05,5.555555555555565
15784,P1030,Mateus Martins,Corporate,Returning,2023-03-29,2025-11-17,P1030,Flip 6,Electronics,Audio,Jbl,2025-11-17,1,131.61,0.05,Online,Credit Card,Ana,Central,260.85,12321.49,1418.32,429.51,1,131.61,125.02950000000001,0.7,92.12700000000001,32.9025,2025,11,4,2025-11,26.31578947368421
15785,P1011,Lucas Souza,Consumer,Returning,2023-10-12,2025-10-15,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-04-11,1,395.86,0.0,Retail,Credit Card,Bruno,East,282.76,12622.09,4110.27,59.96,1,395.86,395.86,0.8,316.68800000000005,79.17199999999997,2025,4,2,2025-04,19.99999999999999
15786,P1016,Carlos Barbosa,Consumer,Returning,2023-04-11,2025-07-27,P1016,Macbook Air M2,Electronics,Laptops,Apple,2024-02-28,1,1286.07,0.0,Retail,Credit Card,Diego,East,83.59,17254.13,582.72,160.2,1,1286.07,1286.07,0.85,1093.1595,192.91049999999996,2024,2,1,2024-02,14.999999999999996
15787,P1006,Lucas Souza,Consumer,Returning,2022-10-16,2025-08-01,P1006,Iphone 15,Electronics,Smartphones,Apple,2024-06-16,1,983.36,0.0,Online,Debit Card,Bruno,South,266.97,13476.13,1745.51,407.15,0,983.36,983.36,0.8,786.6880000000001,196.6719999999999,2024,6,2,2024-06,19.99999999999999
15788,P1023,Igor Barbosa,Corporate,Returning,2023-07-08,2025-06-30,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-01-02,1,485.78,0.0,Online,Credit Card,Eduardo,West,308.78,10814.26,4236.02,231.19,0,485.78,485.78,0.8,388.624,97.15599999999995,2024,1,1,2024-01,19.99999999999999
15789,P1013,João Teixeira,Consumer,Returning,2023-07-02,2025-10-26,P1013,Wf-1000Xm5,Electronics,Audio,Sony,2025-10-26,1,267.17,0.05,Online,Credit Card,Bruno,North,73.55,9934.89,4847.59,426.77,1,267.17,253.8115,0.7,187.019,66.79249999999999,2025,10,4,2025-10,26.31578947368421
15790,P1006,Pedro Teixeira,Smb,Returning,2023-03-10,2025-09-26,P1006,Iphone 15,Electronics,Smartphones,Apple,2025-02-13,1,1005.62,0.15,Online,Cash,Bruno,East,179.7,7071.92,3264.94,278.32,1,1005.62,854.7769999999999,0.8,804.4960000000001,50.280999999999835,2025,2,1,2025-02,5.8823529411764515
15791,P1019,Vanessa Silva,Consumer,Returning,2022-11-18,2025-04-22,P1019,Thinkpad E14,Electronics,Laptops,Lenovo,2025-01-15,2,1083.75,0.15,Online,Debit Card,Ana,North,180.88,6388.57,375.19,49.45,0,2167.5,1842.375,0.85,1842.375,0.0,2025,1,1,2025-01,0.0
15792,P1025,Thiago Alves,Consumer,Returning,2022-10-20,2025-09-06,P1025,Usb-C Dock G5,Electronics,Peripherals,Hp,2025-09-06,4,195.53,0.05,Online,Credit Card,Camila,North,69.92,16221.31,5617.24,442.1,0,782.12,743.014,0.5,391.06,351.954,2025,9,3,2025-09,47.36842105263158
15793,P1002,Mariana Gomes,Consumer,New,2022-08-28,2025-11-01,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2025-11-01,1,374.34,0.2,Retail,Credit Card,Bruno,Central,114.39,16358.91,2958.78,95.81,0,374.34,299.472,0.8,299.472,0.0,2025,11,4,2025-11,0.0
15794,P1021,Lucas Pereira,Corporate,Returning,2023-07-13,2025-11-03,P1021,Tune 770Nc,Electronics,Audio,Jbl,2025-01-23,1,157.73,0.0,Online,Credit Card,Bruno,East,89.86,12414.19,131.14,336.21,0,157.73,157.73,0.7,110.41099999999999,47.319,2025,1,1,2025-01,30.000000000000004
15795,P1022,Igor Costa,Consumer,Returning,2023-07-31,2025-01-18,P1022,Xps 13,Electronics,Laptops,Dell,2024-02-23,1,1282.71,0.0,Online,Cash,Ana,Central,63.15,13524.4,4261.88,322.25,0,1282.71,1282.71,0.85,1090.3035,192.40650000000005,2024,2,1,2024-02,15.000000000000002
15796,P1025,Renato Araújo,Consumer,Returning,2022-12-03,2025-03-02,P1025,Usb-C Dock G5,Electronics,Peripherals,Hp,2024-05-25,1,211.3,0.0,Online,Debit Card,Diego,West,75.93,16272.92,2840.84,96.38,0,211.3,211.3,0.5,105.65,105.65,2024,5,2,2024-05,50.0
15797,P1027,Thiago Souza,Consumer,Returning,2023-01-24,2025-01-24,P1027,320K Keyboard,Electronics,Peripherals,Hp,2025-01-24,3,36.77,0.0,Online,Credit Card,Camila,East,218.53,7536.9,3865.51,243.98,1,110.31,110.31,0.5,55.155,55.155,2025,1,1,2025-01,50.0
15798,P1027,João Silva,Consumer,Returning,2023-05-16,2025-10-09,P1027,320K Keyboard,Electronics,Peripherals,Hp,2025-01-12,1,36.14,0.1,Online,Cash,Diego,South,44.52,7056.68,5509.25,142.53,0,36.14,32.526,0.5,18.07,14.456000000000003,2025,1,1,2025-01,44.44444444444445
15799,P1023,Pedro Lima,Consumer,Returning,2022-09-23,2025-02-18,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-09-27,1,464.56,0.1,Online,Credit Card,Bruno,Central,151.74,12324.8,1405.39,145.35,0,464.56,418.104,0.8,371.648,46.45599999999996,2024,9,3,2024-09,11.111111111111102
15800,P1027,Beatriz Gomes,Consumer,Returning,2023-05-27,2025-12-08,P1027,320K Keyboard,Electronics,Peripherals,Hp,2024-01-24,3,40.47,0.05,Online,Debit Card,Ana,East,248.23,8916.56,2762.86,149.66,0,121.41,115.33949999999999,0.5,60.705,54.63449999999999,2024,1,1,2024-01,47.368421052631575
15801,P1037,Ana Lima,Consumer,Returning,2023-09-05,2025-12-07,P1037,Airpods 3,Electronics,Audio,Apple,2025-07-19,2,184.57,0.15,Retail,Debit Card,Bruno,Central,170.25,15763.8,497.62,430.03,1,369.14,313.769,0.7,258.39799999999997,55.37100000000004,2025,7,3,2025-07,17.647058823529424
15802,P1028,Ana Barbosa,Consumer,Returning,2023-06-16,2025-10-23,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-11-06,1,958.43,0.05,Retail,Credit Card,Eduardo,East,28.37,14630.43,202.28,346.93,0,958.43,910.5084999999999,0.75,718.8225,191.68599999999992,2024,11,4,2024-11,21.052631578947363
15803,P1007,Aline Mendes,Corporate,Returning,2023-03-15,2025-12-15,P1007,Iphone 14,Electronics,Smartphones,Apple,2025-08-03,1,769.7,0.05,Online,Credit Card,Camila,Central,156.69,11026.43,5876.9,57.78,1,769.7,731.215,0.8,615.7600000000001,115.45499999999993,2025,8,3,2025-08,15.789473684210515
