order_id,customer_id,customer_name,customer_segment,customer_type,first_purchase_date,last_purchase_date,product_id,product_name,category,sub_category,brand,order_date,quantity,unit_price,discount_pct,sales_channel,payment_method,sales_rep,region,operating_expenses,cash_balance,debt_balance,monthly_burn,churn_flag
16438,C0149,Vanessa Barbosa,Corporate,Returning,2023-01-22,2025-06-07,P1016,MacBook Air M2,Electronics,Laptops,Apple,2025-06-04,1,1246.44,0.00,Retail,Cash,Eduardo,West,264.34,5566.54,5373.80,380.08,0
16439,C1615,Vanessa Martins,Consumer,Returning,2023-06-08,2025-10-16,P1034,iPhone 15 Plus,Electronics,Smartphones,Apple,2025-10-16,1,1157.27,0.05,Online,Debit Card,Bruno,West,156.20,7476.06,4175.28,66.82,0
16440,C0169,Gabriel Mendes,Consumer,Returning,2023-01-24,2025-11-09,P1007,iPhone 14,Electronics,Smartphones,Apple,2024-07-28,1,845.58,0.05,Online,Credit Card,Diego,South,121.47,17017.15,2123.05,357.53,0
16441,C1682,Carlos Rocha,Consumer,Returning,2023-05-29,2024-12-06,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-05-14,1,908.17,0.05,Online,Debit Card,Bruno,Central,55.56,15247.95,2471.61,180.27,0
16442,C0010,Mariana Souza,SMB,Returning,2022-10-16,2025-09-20,P1001,MX Keys S,Electronics,Peripherals,Logitech,2025-03-06,2,105.34,0.00,Online,Cash,Ana,West,202.08,5371.45,5302.75,272.54,0
16443,C1052,Beatriz Mendes,Consumer,Returning,2023-05-04,2024-11-11,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2024-11-11,1,1465.55,0.00,Online,Credit Card,Bruno,South,260.14,10306.02,2748.84,302.83,0
16444,C0875,Gabriel Silva,Consumer,Returning,2023-11-05,2025-11-17,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-04-23,1,1233.56,0.10,Online,Cash,Ana,East,201.43,10821.70,1124.09,231.52,1
16445,C0584,Juliana Barbosa,Corporate,Returning,2022-07-10,2025-01-14,P1030,Flip 6,Electronics,Audio,JBL,2025-01-14,1,121.94,0.30,Online,Credit Card,Camila,Central,224.63,15785.30,1841.38,385.85,0
16446,C0265,João Martins,Consumer,Returning,2023-05-05,2025-10-12,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2025-08-26,1,147.10,0.15,Online,Debit Card,Camila,Central,56.84,12519.42,3739.33,341.44,0
16447,C1564,Gabriel Lima,SMB,Returning,2022-10-14,2025-03-25,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2025-03-23,1,1241.64,0.00,Online,Debit Card,Bruno,West,188.37,11287.53,5226.46,145.31,1
16448,C0212,Sofia Alves,SMB,Returning,2023-02-17,2025-12-23,P1037,AirPods 3,Electronics,Audio,Apple,2025-12-23,1,192.36,0.05,Retail,Debit Card,Camila,Central,313.33,4220.62,255.44,303.00,0
16449,C0621,Igor Costa,Consumer,Returning,2023-05-05,2025-10-06,P1026,Inspiron 15,Electronics,Laptops,Dell,2025-05-09,1,708.24,0.05,Online,Credit Card,Ana,North,255.61,8229.13,1822.86,308.72,0
16450,C1524,Juliana Costa,SMB,Returning,2023-04-20,2025-12-31,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-04-26,1,465.41,0.00,Online,Credit Card,Diego,West,153.28,11914.21,880.19,359.30,0
16451,C0470,Beatriz Rocha,Consumer,Returning,2022-08-30,2025-12-06,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-02-29,1,907.72,0.00,Online,Cash,Diego,South,83.97,15592.03,4271.83,207.78,0
16452,C0760,Ana Mendes,Consumer,Returning,2023-10-21,2024-05-27,P1006,iPhone 15,Electronics,Smartphones,Apple,2024-05-10,3,1011.45,0.15,Online,Credit Card,Bruno,Central,161.67,14081.51,2387.39,129.38,0
16453,C0188,Beatriz Costa,SMB,Returning,2023-02-27,2025-11-30,P1012,MacBook Air M3,Electronics,Laptops,Apple,2025-01-29,1,1478.46,0.10,Retail,Credit Card,Camila,North,61.53,11133.58,66.57,398.07,0
16454,C1540,Larissa Gomes,Consumer,New,2023-03-28,2025-06-23,P1008,HomePod mini,Electronics,Audio,Apple,2025-06-23,1,104.90,0.15,Retail,Credit Card,Camila,North,106.36,5488.94,5880.06,193.12,0
16455,C1555,Gabriel Silva,Consumer,Returning,2022-10-17,2025-12-10,P1034,iPhone 15 Plus,Electronics,Smartphones,Apple,2024-08-23,1,1091.47,0.10,Online,Cash,Camila,South,271.98,16580.29,2038.37,427.75,0
16456,C0027,Pedro Mendes,Corporate,Returning,2022-09-20,2025-12-02,P1021,Tune 770NC,Electronics,Audio,JBL,2025-12-02,2,148.67,0.00,Online,Credit Card,Bruno,West,294.42,13261.30,3253.35,46.05,1
16457,C1336,Thiago Mendes,Consumer,Returning,2022-12-31,2025-10-22,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2025-08-24,2,497.28,0.05,Retail,Credit Card,Camila,Central,123.62,17963.59,1303.47,329.15,1
16458,C0041,João Oliveira,Consumer,Returning,2023-05-27,2025-09-20,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2024-08-02,1,423.16,0.05,Online,Credit Card,Ana,East,169.80,10097.98,442.47,189.51,0
16459,C1564,Gabriel Lima,SMB,Returning,2022-10-14,2025-03-25,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-03-11,1,1402.14,0.15,Online,Credit Card,Bruno,Central,65.92,10445.87,5407.78,145.31,1
16460,C0194,Ana Barbosa,Consumer,Returning,2022-09-03,2025-11-21,P1018,MacBook Pro 14,Electronics,Laptops,Apple,2024-12-21,1,1993.47,0.05,Online,Debit Card,Ana,North,190.17,16756.61,2448.13,439.23,0
16461,C0215,Mariana Lima,Consumer,Returning,2023-03-30,2025-12-28,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2025-12-28,1,937.02,0.00,Online,Credit Card,Diego,North,266.75,13637.44,2061.29,334.53,1
16462,C1111,Ana Martins,Consumer,Returning,2023-10-30,2025-05-08,P1018,MacBook Pro 14,Electronics,Laptops,Apple,2024-06-26,1,1985.05,0.05,Online,Cash,Bruno,West,148.38,9459.37,1802.96,152.03,0
16463,C1024,Mateus Gomes,Consumer,Returning,2023-07-26,2025-05-08,P1030,Flip 6,Electronics,Audio,JBL,2025-02-21,2,127.80,0.05,Online,Cash,Diego,North,310.38,11872.19,405.09,324.74,0
16464,C1152,Renato Gomes,Consumer,Returning,2023-05-17,2025-03-28,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2025-03-28,2,124.72,0.25,Online,Credit Card,Camila,East,108.84,8476.31,0.00,274.48,0
16465,C1385,Patrícia Lima,Consumer,Returning,2022-09-12,2025-08-24,P1014,WH-1000XM5,Electronics,Audio,Sony,2025-05-21,4,315.63,0.10,Online,Cash,Eduardo,Central,112.61,8368.78,823.46,373.69,0
16466,C0385,Fernanda Lima,Consumer,Returning,2023-06-23,2024-08-18,P1044,iPad 10th Gen,Electronics,Tablets,Apple,2024-06-14,1,448.39,0.05,Online,Cash,Ana,West,159.44,12082.81,4118.71,184.19,0
16467,C0702,Vanessa Araújo,Consumer,Returning,2023-06-04,2025-02-03,P1026,Inspiron 15,Electronics,Laptops,Dell,2025-01-24,1,808.49,0.05,Retail,Debit Card,Camila,East,27.34,12250.30,3332.16,387.19,1
16468,C0929,Sofia Souza,Consumer,Returning,2023-07-10,2025-12-17,P1006,iPhone 15,Electronics,Smartphones,Apple,2025-12-17,1,1055.97,0.05,Online,Credit Card,Bruno,South,204.94,13780.05,4067.26,332.88,0
16469,C1012,Thiago Gomes,Consumer,Returning,2023-05-16,2025-12-23,P1027,320K Keyboard,Electronics,Peripherals,HP,2024-01-01,1,36.08,0.15,Online,Cash,Eduardo,Central,105.81,6287.85,625.30,273.50,0
16470,C0822,Gabriel Souza,Consumer,Returning,2023-03-23,2025-03-04,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-02-20,1,1339.73,0.00,Online,Credit Card,Eduardo,North,228.16,11700.13,4937.52,261.62,0
16471,C1208,Aline Costa,Consumer,Returning,2023-11-13,2025-07-23,P1038,M10 Plus,Electronics,Tablets,Lenovo,2024-04-20,1,246.50,0.05,Online,Cash,Camila,Central,207.82,10266.17,3718.62,171.28,1
16472,C1244,Thiago Costa,Consumer,Returning,2022-11-05,2025-09-17,P1008,HomePod mini,Electronics,Audio,Apple,2024-05-20,1,115.22,0.00,Online,Credit Card,Eduardo,South,283.40,15796.88,5725.09,240.01,0
16473,C1543,Renato Araújo,SMB,Returning,2023-02-12,2025-12-16,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2025-08-12,1,1473.41,0.05,Retail,Credit Card,Camila,North,211.48,18515.08,4678.04,354.52,0
16474,C0716,Renato Araújo,Consumer,Returning,2023-07-08,2025-02-09,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-02-09,2,128.20,0.25,Online,Credit Card,Eduardo,Central,185.85,9464.25,3048.43,431.91,0
16475,C1512,Ana Martins,Consumer,New,2023-03-22,2024-07-25,P1021,Tune 770NC,Electronics,Audio,JBL,2024-07-25,4,143.09,0.00,Retail,Cash,Camila,South,83.02,13171.25,154.34,345.97,0
16476,C0927,Beatriz Pereira,Consumer,Returning,2023-06-04,2025-11-29,P1044,iPad 10th Gen,Electronics,Tablets,Apple,2024-10-15,1,476.93,0.30,Retail,Credit Card,Ana,West,305.45,12783.77,692.38,162.16,1
16477,C0773,João Mendes,Consumer,New,2023-04-19,2024-10-15,P1044,iPad 10th Gen,Electronics,Tablets,Apple,2024-10-15,2,426.05,0.20,Online,Debit Card,Ana,East,198.98,7256.34,323.68,368.82,1
16478,C0072,Ana Barbosa,Corporate,Returning,2022-07-27,2025-05-22,P1013,WF-1000XM5,Electronics,Audio,Sony,2025-01-10,2,297.96,0.10,Online,Credit Card,Eduardo,South,309.93,5559.03,1666.01,317.71,1
16479,C0299,Patrícia Rocha,Consumer,Returning,2023-02-01,2024-07-22,P1016,MacBook Air M2,Electronics,Laptops,Apple,2024-07-22,2,1217.81,0.10,Online,Debit Card,Bruno,East,288.53,6862.58,1662.42,429.02,1
16480,C1574,Beatriz Gomes,Consumer,Returning,2022-07-27,2024-11-19,P1033,SRS-XB100,Electronics,Audio,Sony,2024-04-26,4,60.58,0.05,Online,Credit Card,Ana,South,263.48,7061.04,2726.75,85.57,1
16481,C1684,Mateus Araújo,Consumer,Returning,2023-10-05,2025-12-23,P1034,iPhone 15 Plus,Electronics,Smartphones,Apple,2024-10-05,4,1105.27,0.00,Online,Credit Card,Camila,South,272.60,15299.44,839.34,70.51,0
16482,C0912,Ana Rocha,Consumer,Returning,2022-08-05,2025-10-04,P1027,320K Keyboard,Electronics,Peripherals,HP,2024-08-29,2,36.01,0.15,Online,Cash,Ana,Central,234.83,18532.02,4448.13,439.61,0
16483,C1105,Aline Rocha,Consumer,Returning,2022-08-23,2025-09-30,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2025-09-30,1,1315.23,0.10,Online,Cash,Bruno,South,291.08,11628.73,4266.88,311.67,0
16484,C0917,Larissa Alves,Consumer,Returning,2023-07-30,2025-10-05,P1012,MacBook Air M3,Electronics,Laptops,Apple,2025-08-26,2,1502.82,0.05,Online,Credit Card,Camila,East,35.15,12517.64,4475.67,96.58,0
16485,C0250,Patrícia Souza,SMB,Returning,2023-04-02,2025-08-18,P1012,MacBook Air M3,Electronics,Laptops,Apple,2024-03-08,2,1592.24,0.10,Online,Credit Card,Ana,Central,122.14,17988.22,2431.22,327.80,0
16486,C1665,Vanessa Martins,Consumer,Returning,2022-08-26,2025-12-02,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-10-09,2,124.00,0.00,Online,Cash,Ana,Central,141.70,7622.53,2222.25,404.87,0
16487,C0203,Aline Souza,Consumer,New,2022-09-22,2024-01-25,P1014,WH-1000XM5,Electronics,Audio,Sony,2024-01-25,1,307.33,0.00,Online,Cash,Bruno,West,197.56,16936.81,2592.75,75.99,0
16488,C0536,Rafael Gomes,Consumer,Returning,2023-02-20,2024-10-05,P1024,Galaxy Tab S9 FE,Electronics,Tablets,Samsung,2024-10-05,1,586.31,0.20,Online,Credit Card,Eduardo,Central,270.97,13056.47,3053.05,445.29,1
16489,C0947,João Pereira,SMB,Returning,2022-12-20,2025-06-19,P1019,ThinkPad E14,Electronics,Laptops,Lenovo,2024-01-11,1,1146.18,0.25,Online,Credit Card,Eduardo,South,207.23,17090.78,861.59,332.45,1
16490,C1348,Pedro Souza,Corporate,Returning,2023-07-04,2025-04-10,P1025,USB-C Dock G5,Electronics,Peripherals,HP,2025-01-01,1,203.67,0.00,Retail,Credit Card,Camila,South,230.06,5650.34,1813.92,150.19,0
16491,C0504,Pedro Pereira,Consumer,Returning,2022-11-18,2025-08-16,P1030,Flip 6,Electronics,Audio,JBL,2024-10-01,2,129.13,0.00,Online,Credit Card,Eduardo,Central,281.91,16347.60,5007.99,98.41,1
16492,C1252,Aline Mendes,Consumer,Returning,2023-07-15,2025-12-01,P1005,Latitude 5440,Electronics,Laptops,Dell,2024-12-31,1,1115.68,0.00,Online,Credit Card,Eduardo,Central,266.35,11402.18,3377.39,282.38,1
16493,C0348,Patrícia Mendes,Consumer,Returning,2023-08-01,2025-12-02,P1019,ThinkPad E14,Electronics,Laptops,Lenovo,2024-01-20,1,1070.90,0.05,Retail,Credit Card,Camila,West,37.82,6099.67,5508.93,44.95,0
16494,C1347,Thiago Mendes,Corporate,Returning,2022-08-16,2025-11-05,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2025-11-05,2,119.06,0.25,Online,Credit Card,Ana,East,312.72,5727.64,4775.87,429.90,1
16495,C1117,Patrícia Martins,Consumer,Returning,2022-12-06,2025-07-21,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2025-03-11,1,335.17,0.00,Online,Credit Card,Bruno,North,17.77,18109.98,4987.76,245.91,1
16496,C0706,Pedro Martins,Consumer,Returning,2022-10-20,2025-12-29,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-12-29,1,1136.92,0.10,Retail,Cash,Camila,East,38.58,6027.05,2096.58,359.20,0
16497,C0426,Lucas Souza,Consumer,Returning,2022-10-16,2025-08-01,P1043,BlackWidow V4,Electronics,Peripherals,Razer,2024-11-09,1,187.29,0.05,Online,Credit Card,Eduardo,East,235.35,14408.82,1799.36,407.15,0
16498,C0726,Thiago Lima,Consumer,Returning,2023-10-08,2025-07-14,P1008,HomePod mini,Electronics,Audio,Apple,2025-01-17,1,113.57,0.05,Online,Credit Card,Diego,South,276.54,11417.66,3870.63,83.56,0
16499,C0964,Beatriz Silva,Consumer,Returning,2022-08-26,2025-12-29,P1030,Flip 6,Electronics,Audio,JBL,2025-12-29,2,130.12,0.05,Online,Debit Card,Camila,Central,122.95,6540.74,1056.43,376.66,0
16500,C1426,Vanessa Gomes,Consumer,Returning,2023-05-19,2025-03-18,P1021,Tune 770NC,Electronics,Audio,JBL,2025-03-18,1,146.76,0.00,Online,Cash,Eduardo,West,266.35,8756.19,2953.98,257.58,0
16501,C0552,Rafael Mendes,Corporate,Returning,2023-08-04,2025-12-02,P1003,iPad mini,Electronics,Tablets,Apple,2025-12-02,1,561.93,0.00,Online,Credit Card,Eduardo,North,315.43,7485.20,1312.84,142.38,0
16502,C1285,Gabriel Teixeira,Consumer,Returning,2023-07-20,2025-11-14,P1008,HomePod mini,Electronics,Audio,Apple,2025-03-01,3,100.35,0.10,Online,Debit Card,Ana,West,178.62,9932.19,3485.49,427.56,0
16503,C0075,Beatriz Costa,Consumer,Returning,2023-06-11,2025-03-20,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-01-01,1,1118.94,0.10,Retail,Credit Card,Eduardo,North,278.94,15069.92,853.06,433.92,0
16504,C1395,Fernanda Oliveira,Consumer,Returning,2023-01-16,2024-04-11,P1032,DeathAdder V3,Electronics,Peripherals,Razer,2024-04-10,1,73.39,0.05,Online,Credit Card,Eduardo,South,173.82,13606.66,1830.41,288.03,0
16505,C0183,Mateus Barbosa,Consumer,Returning,2023-11-13,2025-10-08,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-08-12,1,919.64,0.10,Online,Credit Card,Bruno,North,99.30,10907.00,4839.64,351.12,0
16506,C0982,Vanessa Barbosa,Consumer,Returning,2023-04-06,2025-06-29,P1026,Inspiron 15,Electronics,Laptops,Dell,2024-09-27,1,727.61,0.20,Online,Credit Card,Ana,North,126.65,8039.01,5687.40,252.25,0
16507,C1223,Larissa Costa,Consumer,Returning,2022-11-13,2025-12-14,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2024-07-13,2,400.26,0.25,Retail,Credit Card,Eduardo,East,191.03,5688.20,2608.47,278.31,0
16508,C1544,Larissa Araújo,Consumer,Returning,2023-04-15,2025-07-18,P1036,AirPods Pro,Electronics,Audio,Apple,2025-04-15,1,243.61,0.05,Retail,Debit Card,Camila,West,83.22,4848.10,4006.12,179.32,0
16509,C1156,Rafael Oliveira,Consumer,Returning,2023-01-04,2025-02-07,P1030,Flip 6,Electronics,Audio,JBL,2024-10-29,1,121.71,0.00,Online,Credit Card,Camila,North,145.12,17649.05,1724.82,428.04,0
16510,C1746,Vanessa Lima,Consumer,Returning,2022-08-28,2025-09-14,P1036,AirPods Pro,Electronics,Audio,Apple,2024-03-03,2,238.46,0.00,Online,Credit Card,Ana,North,54.71,11764.38,2135.83,302.12,0
16511,C1304,Ana Pereira,Consumer,Returning,2022-07-17,2025-12-17,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-06-28,1,386.87,0.15,Retail,Credit Card,Diego,Central,16.18,16691.62,3210.04,376.89,0
16512,C1602,Rafael Pereira,SMB,Returning,2023-03-29,2025-12-11,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2025-08-03,1,970.53,0.15,Online,Debit Card,Camila,West,93.48,11508.38,2308.04,105.28,0
16513,C1200,Gabriel Alves,Consumer,New,2023-07-04,2025-06-25,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2025-06-25,1,126.27,0.00,Online,Debit Card,Bruno,Central,129.56,12010.94,2178.69,69.16,1
16514,C0227,Beatriz Alves,Consumer,Returning,2022-07-19,2025-09-12,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-07-26,1,1348.59,0.00,Online,Debit Card,Ana,Central,99.79,15534.56,4405.72,322.10,0
16515,C0461,Patrícia Martins,SMB,New,2023-03-12,2025-01-23,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-01-23,2,360.18,0.00,Online,Credit Card,Camila,South,123.09,13136.00,2484.48,337.93,0
16516,C0018,Beatriz Teixeira,SMB,Returning,2022-10-15,2025-10-11,P1009,iPad Air,Electronics,Tablets,Apple,2025-07-09,1,857.12,0.15,Online,Debit Card,Eduardo,East,264.23,7220.07,3543.70,72.29,0
16517,C1275,Ana Lima,Consumer,Returning,2022-12-09,2025-12-14,P1029,Galaxy Tab A9+,Electronics,Tablets,Samsung,2025-12-14,1,322.10,0.00,Online,Credit Card,Eduardo,Central,177.17,8823.43,5427.73,137.83,0
16518,C0505,Fernanda Souza,Consumer,Returning,2023-07-26,2025-04-23,P1029,Galaxy Tab A9+,Electronics,Tablets,Samsung,2024-10-25,1,292.90,0.20,Online,Credit Card,Bruno,West,295.77,13308.22,3422.05,62.30,1
16519,C1164,Ana Rocha,Consumer,Returning,2022-11-25,2025-10-06,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2024-01-11,1,349.39,0.00,Online,Cash,Camila,North,223.15,9422.84,30.22,378.89,0
16520,C0308,Beatriz Lima,Consumer,Returning,2023-11-10,2025-12-15,P1015,IdeaPad 5,Electronics,Laptops,Lenovo,2025-08-26,1,860.63,0.15,Retail,Credit Card,Bruno,West,114.33,14446.36,2417.83,348.60,0
16521,C0595,Vanessa Alves,Consumer,Returning,2023-04-07,2025-06-20,P1043,BlackWidow V4,Electronics,Peripherals,Razer,2025-06-20,1,183.66,0.00,Online,Credit Card,Diego,North,68.47,13225.65,4969.13,105.74,0
16522,C1234,Patrícia Pereira,Consumer,Returning,2022-09-28,2025-04-13,P1039,235 Wireless Mouse,Electronics,Peripherals,HP,2024-08-31,1,28.34,0.10,Retail,Credit Card,Bruno,East,189.80,15555.27,2293.65,146.80,0
16523,C1679,Aline Alves,SMB,Returning,2023-11-06,2025-04-18,P1044,iPad 10th Gen,Electronics,Tablets,Apple,2024-03-22,1,414.02,0.00,Online,Debit Card,Eduardo,West,256.95,9069.15,2454.93,217.51,0
16524,C0987,Mateus Barbosa,Corporate,Returning,2023-08-19,2025-05-03,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2025-05-03,1,892.37,0.05,Retail,Credit Card,Bruno,East,159.10,19005.84,2138.96,70.23,1
16525,C0653,Fernanda Costa,SMB,Returning,2022-07-29,2025-08-07,P1016,MacBook Air M2,Electronics,Laptops,Apple,2024-02-04,3,1370.22,0.10,Online,Credit Card,Camila,North,137.15,16027.16,100.55,244.03,1
16526,C0334,Lucas Araújo,Corporate,Returning,2022-11-22,2025-01-01,P1022,XPS 13,Electronics,Laptops,Dell,2024-08-23,1,1261.37,0.05,Retail,Credit Card,Ana,Central,163.64,10283.91,4036.77,186.87,0
16527,C0163,Aline Mendes,Corporate,Returning,2022-11-08,2025-12-28,P1013,WF-1000XM5,Electronics,Audio,Sony,2024-07-09,1,282.13,0.05,Online,Cash,Diego,East,197.09,18115.98,3506.11,300.47,0
16528,C0018,Beatriz Teixeira,SMB,Returning,2022-10-15,2025-10-11,P1015,IdeaPad 5,Electronics,Laptops,Lenovo,2025-09-06,1,748.50,0.00,Online,Debit Card,Bruno,North,72.90,8155.55,3219.57,72.29,0
16529,C0190,Ana Barbosa,Consumer,Returning,2022-11-10,2025-05-16,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2024-03-30,1,376.18,0.20,Retail,Credit Card,Diego,Central,91.58,9086.26,1859.16,303.55,1
16530,C0820,João Silva,Consumer,Returning,2023-11-05,2025-03-07,P1033,SRS-XB100,Electronics,Audio,Sony,2025-03-07,1,55.00,0.00,Online,Credit Card,Camila,East,173.49,4252.94,1035.80,287.88,0
16531,C1493,Larissa Souza,Consumer,Returning,2023-01-20,2025-12-29,P1036,AirPods Pro,Electronics,Audio,Apple,2024-05-11,2,257.37,0.00,Online,Debit Card,Bruno,North,95.46,12372.49,6179.33,285.82,1
16532,C1748,Aline Martins,Consumer,Returning,2023-06-01,2025-10-25,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2025-06-12,2,117.94,0.15,Online,Credit Card,Ana,West,303.15,7775.92,595.29,419.13,1
16533,C1478,Carlos Pereira,Consumer,Returning,2023-03-01,2025-12-08,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-12-01,1,875.02,0.15,Online,Debit Card,Bruno,West,78.09,5239.16,3270.96,128.24,0
16534,C0907,Beatriz Barbosa,Consumer,Returning,2022-07-23,2025-10-05,P1044,iPad 10th Gen,Electronics,Tablets,Apple,2025-01-10,1,438.31,0.00,Online,Cash,Eduardo,West,76.65,8331.31,4445.11,313.49,0
16535,C1446,Igor Gomes,Consumer,Returning,2023-02-14,2025-06-07,P1006,iPhone 15,Electronics,Smartphones,Apple,2024-07-23,2,1057.66,0.05,Online,Debit Card,Camila,South,215.19,11413.67,3678.43,319.63,0
16536,C1135,Ana Costa,Corporate,Returning,2023-09-29,2025-12-31,P1012,MacBook Air M3,Electronics,Laptops,Apple,2025-12-31,1,1392.73,0.00,Retail,Debit Card,Camila,North,82.29,4391.33,4034.38,61.34,0
16537,C0398,Igor Martins,Corporate,Returning,2023-08-09,2025-12-21,P1043,BlackWidow V4,Electronics,Peripherals,Razer,2025-12-21,4,191.93,0.00,Online,Credit Card,Bruno,North,282.88,15694.93,122.68,48.23,0
16538,C1598,Carlos Mendes,Corporate,Returning,2023-06-19,2025-12-04,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-01-19,1,1298.34,0.15,Online,Debit Card,Eduardo,West,154.78,13661.84,4472.86,105.84,0
16539,C0848,Patrícia Teixeira,Consumer,Returning,2023-09-20,2024-10-09,P1008,HomePod mini,Electronics,Audio,Apple,2024-10-09,2,111.97,0.05,Retail,Credit Card,Eduardo,East,49.10,17934.53,2708.83,144.27,1
16540,C0032,Fernanda Costa,Consumer,Returning,2022-12-22,2025-07-25,P1018,MacBook Pro 14,Electronics,Laptops,Apple,2024-05-07,1,2056.29,0.25,Retail,Credit Card,Diego,Central,255.56,17805.02,3219.07,277.36,0
16541,C0359,Lucas Silva,SMB,Returning,2023-11-26,2025-12-06,P1037,AirPods 3,Electronics,Audio,Apple,2025-04-11,1,173.38,0.10,Online,Debit Card,Camila,East,175.57,10006.39,5581.99,113.37,1
16542,C1595,Gabriel Araújo,Consumer,Returning,2022-09-16,2025-10-13,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2024-08-11,1,1410.67,0.00,Retail,Cash,Camila,North,242.59,9735.00,4810.93,345.20,1
16543,C1459,Rafael Teixeira,Consumer,Returning,2023-05-24,2025-11-23,P1017,Charge 5,Electronics,Audio,JBL,2025-03-28,1,169.11,0.00,Online,Credit Card,Ana,Central,61.80,15257.79,725.80,92.69,0
16544,C0708,Juliana Lima,Consumer,Returning,2022-08-17,2025-05-18,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2024-05-21,2,386.90,0.00,Online,Debit Card,Diego,North,70.58,15046.15,3544.82,65.18,0
16545,C1189,Thiago Araújo,Consumer,Returning,2023-11-05,2025-12-19,P1001,MX Keys S,Electronics,Peripherals,Logitech,2025-02-15,2,106.14,0.15,Retail,Debit Card,Eduardo,West,120.87,7119.94,405.80,71.90,0
16546,C1347,Thiago Mendes,Corporate,Returning,2022-08-16,2025-12-27,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2025-12-27,1,492.05,0.05,Online,Cash,Eduardo,Central,177.45,4393.47,4869.99,429.90,1
16547,C0127,Vanessa Alves,Consumer,Returning,2023-05-14,2025-06-26,P1018,MacBook Pro 14,Electronics,Laptops,Apple,2024-10-21,1,1852.08,0.10,Retail,Cash,Eduardo,West,315.35,6293.56,2175.91,347.09,0
